frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm
583,11dd74426e8374ac110c4036c77c09ab_000000000638,0.344520,293.666806,111.350590
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,258.958201,148.669676
584,11dd74426e8374ac110c4036c77c09ab_000000000639,0.338788,291.068250,110.298440
585,11dd74426e8374ac110c4036c77c09ab_000000000640,0.338788,259.997746,148.952675
585,11dd74426e8374ac110c4036c77c09ab_000000000640,0.338788,290.925778,110.192703
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,262.381828,151.096424
586,11dd74426e8374ac110c4036c77c09ab_000000000641,0.344520,295.720913,112.265639
587,11dd74426e8374ac110c4036c77c09ab_000000000642,0.344520,260.781733,153.253472
587,11dd74426e8374ac110c4036c77c09ab_000000000642,0.344520,296.393826,112.394287
588,11dd74426e8374ac110c4036c77c09ab_000000000643,0.344520,263.761024,154.166428
588,11dd74426e8374ac110c4036c77c09ab_000000000643,0.344520,295.818209,114.370948
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,264.464343,155.308451
589,11dd74426e8374ac110c4036c77c09ab_000000000644,0.344520,295.790263,114.306435
590,11dd74426e8374ac110c4036c77c09ab_000000000645,0.338788,259.826656,153.529948
590,11dd74426e8374ac110c4036c77c09ab_000000000645,0.338788,292.055376,113.767610
591,11dd74426e8374ac110c4036c77c09ab_000000000646,0.344520,263.320869,154.904496
591,11dd74426e8374ac110c4036c77c09ab_000000000646,0.344520,297.605325,114.986686
592,11dd74426e8374ac110c4036c77c09ab_000000000647,0.338788,263.575289,156.323660
592,11dd74426e8374ac110c4036c77c09ab_000000000647,0.338788,296.110499,113.862284
593,11dd74426e8374ac110c4036c77c09ab_000000000648,0.344520,267.646132,159.757873
593,11dd74426e8374ac110c4036c77c09ab_000000000648,0.344520,300.826246,115.371738
594,11dd74426e8374ac110c4036c77c09ab_000000000649,0.344520,267.793137,159.230789
594,11dd74426e8374ac110c4036c77c09ab_000000000649,0.344520,300.601585,115.007777
595,11dd74426e8374ac110c4036c77c09ab_000000000650,0.350446,271.021368,160.507170
595,11dd74426e8374ac110c4036c77c09ab_000000000650,0.350446,306.646267,115.192259
596,11dd74426e8374ac110c4036c77c09ab_000000000651,0.345599,266.794273,160.385696
596,11dd74426e8374ac110c4036c77c09ab_000000000651,0.345599,302.037963,115.576062
597,11dd74426e8374ac110c4036c77c09ab_000000000652,0.345599,266.539461,160.889055
597,11dd74426e8374ac110c4036c77c09ab_000000000652,0.345599,302.650502,116.664728
598,11dd74426e8374ac110c4036c77c09ab_000000000653,0.344520,261.875603,171.929125
598,11dd74426e8374ac110c4036c77c09ab_000000000653,0.344520,302.142864,114.755926
599,11dd74426e8374ac110c4036c77c09ab_000000000654,0.344520,262.456476,172.923501
599,11dd74426e8374ac110c4036c77c09ab_000000000654,0.344520,301.786105,114.351855
600,11dd74426e8374ac110c4036c77c09ab_000000000655,0.344520,262.726012,176.267804
600,11dd74426e8374ac110c4036c77c09ab_000000000655,0.344520,301.204811,115.668903
601,11dd74426e8374ac110c4036c77c09ab_000000000656,0.344520,263.670604,177.092107
601,11dd74426e8374ac110c4036c77c09ab_000000000656,0.344520,301.551897,115.509533
602,11dd74426e8374ac110c4036c77c09ab_000000000657,0.343351,263.427164,174.986974
602,11dd74426e8374ac110c4036c77c09ab_000000000657,0.343351,301.848127,115.121245
603,11dd74426e8374ac110c4036c77c09ab_000000000658,0.338788,259.942164,173.338434
603,11dd74426e8374ac110c4036c77c09ab_000000000658,0.338788,298.622505,112.013298
604,11dd74426e8374ac110c4036c77c09ab_000000000659,0.343351,265.931043,177.020223
604,11dd74426e8374ac110c4036c77c09ab_000000000659,0.343351,303.229368,114.977242
605,11dd74426e8374ac110c4036c77c09ab_000000000660,0.350446,271.005561,180.649676
605,11dd74426e8374ac110c4036c77c09ab_000000000660,0.350446,310.431614,117.166545
606,11dd74426e8374ac110c4036c77c09ab_000000000661,0.350446,269.634942,179.854136
606,11dd74426e8374ac110c4036c77c09ab_000000000661,0.350446,308.238225,116.709076
607,11dd74426e8374ac110c4036c77c09ab_000000000662,0.337676,260.229116,173.889149
607,11dd74426e8374ac110c4036c77c09ab_000000000662,0.337676,298.339493,112.503860
608,11dd74426e8374ac110c4036c77c09ab_000000000663,0.338788,260.068031,175.253982
608,11dd74426e8374ac110c4036c77c09ab_000000000663,0.338788,297.346754,112.943478
609,11dd74426e8374ac110c4036c77c09ab_000000000664,0.343351,264.493995,177.427093
609,11dd74426e8374ac110c4036c77c09ab_000000000664,0.343351,303.029254,114.257387
610,11dd74426e8374ac110c4036c77c09ab_000000000665,0.344520,265.705344,177.814182
610,11dd74426e8374ac110c4036c77c09ab_000000000665,0.344520,305.268592,116.465376
611,11dd74426e8374ac110c4036c77c09ab_000000000666,0.344520,264.396107,178.346461
611,11dd74426e8374ac110c4036c77c09ab_000000000666,0.344520,304.093661,115.402239
612,11dd74426e8374ac110c4036c77c09ab_000000000667,0.344520,266.474501,176.912991
612,11dd74426e8374ac110c4036c77c09ab_000000000667,0.344520,306.009740,117.003763
613,11dd74426e8374ac110c4036c77c09ab_000000000668,0.344520,265.606303,176.616288
613,11dd74426e8374ac110c4036c77c09ab_000000000668,0.344520,303.732907,116.147130
614,11dd74426e8374ac110c4036c77c09ab_000000000669,0.343351,263.651482,177.540509
614,11dd74426e8374ac110c4036c77c09ab_000000000669,0.343351,302.901336,115.229705
615,11dd74426e8374ac110c4036c77c09ab_000000000670,0.343351,263.543472,177.696278
615,11dd74426e8374ac110c4036c77c09ab_000000000670,0.343351,302.715054,115.017416
616,11dd74426e8374ac110c4036c77c09ab_000000000671,0.343351,260.736835,185.679583
616,11dd74426e8374ac110c4036c77c09ab_000000000671,0.343351,270.722572,167.510103
616,11dd74426e8374ac110c4036c77c09ab_000000000671,0.343351,306.166166,116.367934
617,11dd74426e8374ac110c4036c77c09ab_000000000672,0.344520,261.367570,186.770453
617,11dd74426e8374ac110c4036c77c09ab_000000000672,0.344520,306.148882,116.552347
618,11dd74426e8374ac110c4036c77c09ab_000000000673,0.344520,260.664482,186.813750
618,11dd74426e8374ac110c4036c77c09ab_000000000673,0.344520,305.866015,116.102340
619,11dd74426e8374ac110c4036c77c09ab_000000000674,0.344520,261.369168,187.429382
619,11dd74426e8374ac110c4036c77c09ab_000000000674,0.344520,306.884899,116.952802
620,11dd74426e8374ac110c4036c77c09ab_000000000675,0.344520,260.593955,186.786224
620,11dd74426e8374ac110c4036c77c09ab_000000000675,0.344520,306.702566,116.681269
621,11dd74426e8374ac110c4036c77c09ab_000000000676,0.333241,252.111416,179.766376
621,11dd74426e8374ac110c4036c77c09ab_000000000676,0.333241,295.629826,112.622509
622,11dd74426e8374ac110c4036c77c09ab_000000000677,0.333241,251.732513,180.403528
622,11dd74426e8374ac110c4036c77c09ab_000000000677,0.333241,297.842326,114.386138
623,11dd74426e8374ac110c4036c77c09ab_000000000678,0.333241,253.029313,179.409644
623,11dd74426e8374ac110c4036c77c09ab_000000000678,0.333241,296.110935,112.633075
624,11dd74426e8374ac110c4036c77c09ab_000000000679,0.333241,253.039828,179.809130
624,11dd74426e8374ac110c4036c77c09ab_000000000679,0.333241,297.429782,112.929013
625,11dd74426e8374ac110c4036c77c09ab_000000000680,0.343351,259.769463,183.359597
625,11dd74426e8374ac110c4036c77c09ab_000000000680,0.343351,306.322815,115.568759
626,11dd74426e8374ac110c4036c77c09ab_000000000681,0.344520,258.890509,185.356750
626,11dd74426e8374ac110c4036c77c09ab_000000000681,0.344520,306.632712,116.403428
627,11dd74426e8374ac110c4036c77c09ab_000000000682,0.343351,259.119939,185.135176
627,11dd74426e8374ac110c4036c77c09ab_000000000682,0.343351,306.699445,116.419854
628,11dd74426e8374ac110c4036c77c09ab_000000000683,0.338788,257.497403,184.119719
628,11dd74426e8374ac110c4036c77c09ab_000000000683,0.338788,302.033610,116.386149
629,11dd74426e8374ac110c4036c77c09ab_000000000684,0.338788,256.126182,183.373760
629,11dd74426e8374ac110c4036c77c09ab_000000000684,0.338788,301.954331,116.721349
630,11dd74426e8374ac110c4036c77c09ab_000000000685,0.333241,252.378920,180.432573
630,11dd74426e8374ac110c4036c77c09ab_000000000685,0.333241,297.846720,114.197551
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,256.799334,183.357714
631,11dd74426e8374ac110c4036c77c09ab_000000000686,0.338788,300.472214,115.466536
632,11dd74426e8374ac110c4036c77c09ab_000000000687,0.333241,250.656559,181.509728
632,11dd74426e8374ac110c4036c77c09ab_000000000687,0.333241,297.391727,113.712650
633,11dd74426e8374ac110c4036c77c09ab_000000000688,0.333241,249.024932,181.381244
633,11dd74426e8374ac110c4036c77c09ab_000000000688,0.333241,297.168218,114.369592
634,11dd74426e8374ac110c4036c77c09ab_000000000689,0.333241,249.602225,181.073224
634,11dd74426e8374ac110c4036c77c09ab_000000000689,0.333241,296.900937,113.326476
635,11dd74426e8374ac110c4036c77c09ab_000000000690,0.344520,257.713958,186.915251
635,11dd74426e8374ac110c4036c77c09ab_000000000690,0.344520,308.293850,118.281941
636,11dd74426e8374ac110c4036c77c09ab_000000000691,0.344520,258.013752,187.103198
636,11dd74426e8374ac110c4036c77c09ab_000000000691,0.344520,306.707024,116.595181
637,11dd74426e8374ac110c4036c77c09ab_000000000692,0.333241,248.116696,180.629520
637,11dd74426e8374ac110c4036c77c09ab_000000000692,0.333241,296.636301,113.555701
638,11dd74426e8374ac110c4036c77c09ab_000000000693,0.327869,242.979656,176.993068
638,11dd74426e8374ac110c4036c77c09ab_000000000693,0.327869,292.054003,111.452317
639,11dd74426e8374ac110c4036c77c09ab_000000000694,0.344520,255.563270,187.518604
639,11dd74426e8374ac110c4036c77c09ab_000000000694,0.344520,307.542083,117.265360
640,11dd74426e8374ac110c4036c77c09ab_000000000695,0.333241,247.891885,180.234996
640,11dd74426e8374ac110c4036c77c09ab_000000000695,0.333241,300.377369,113.986499
641,11dd74426e8374ac110c4036c77c09ab_000000000696,0.333241,248.949595,180.531097
641,11dd74426e8374ac110c4036c77c09ab_000000000696,0.333241,300.505405,113.483353
642,11dd74426e8374ac110c4036c77c09ab_000000000697,0.333241,247.899776,179.008205
642,11dd74426e8374ac110c4036c77c09ab_000000000697,0.333241,301.039091,114.616360
643,11dd74426e8374ac110c4036c77c09ab_000000000698,0.333241,247.755875,179.284251
643,11dd74426e8374ac110c4036c77c09ab_000000000698,0.333241,300.671253,113.791587
644,11dd74426e8374ac110c4036c77c09ab_000000000699,0.344520,252.635351,182.916025
644,11dd74426e8374ac110c4036c77c09ab_000000000699,0.344520,312.332713,118.075406
645,11dd74426e8374ac110c4036c77c09ab_000000000700,0.344520,253.731113,183.756088
645,11dd74426e8374ac110c4036c77c09ab_000000000700,0.344520,311.469015,118.703192
646,11dd74426e8374ac110c4036c77c09ab_000000000701,0.333241,242.991126,176.122552
646,11dd74426e8374ac110c4036c77c09ab_000000000701,0.333241,300.427363,113.131533
647,11dd74426e8374ac110c4036c77c09ab_000000000702,0.333241,244.174289,177.525117
647,11dd74426e8374ac110c4036c77c09ab_000000000702,0.333241,303.714414,114.402745
648,11dd74426e8374ac110c4036c77c09ab_000000000703,0.343351,253.118844,183.161265
648,11dd74426e8374ac110c4036c77c09ab_000000000703,0.343351,311.856266,117.409240
649,11dd74426e8374ac110c4036c77c09ab_000000000704,0.344520,254.223501,184.109420
649,11dd74426e8374ac110c4036c77c09ab_000000000704,0.344520,313.311855,118.401443
650,11dd74426e8374ac110c4036c77c09ab_000000000705,0.344520,254.719548,183.291099
650,11dd74426e8374ac110c4036c77c09ab_000000000705,0.344520,313.289355,117.096380
651,11dd74426e8374ac110c4036c77c09ab_000000000706,0.338788,248.700276,180.965599
651,11dd74426e8374ac110c4036c77c09ab_000000000706,0.338788,309.103069,115.951507
652,11dd74426e8374ac110c4036c77c09ab_000000000707,0.343351,249.845171,183.475067
652,11dd74426e8374ac110c4036c77c09ab_000000000707,0.343351,312.114764,117.091834
653,11dd74426e8374ac110c4036c77c09ab_000000000708,0.332182,240.493587,176.557954
653,11dd74426e8374ac110c4036c77c09ab_000000000708,0.332182,301.635436,113.327134
654,11dd74426e8374ac110c4036c77c09ab_000000000709,0.332182,240.944072,176.974885
654,11dd74426e8374ac110c4036c77c09ab_000000000709,0.332182,301.487187,114.678985
655,11dd74426e8374ac110c4036c77c09ab_000000000710,0.344520,249.804307,182.959532
655,11dd74426e8374ac110c4036c77c09ab_000000000710,0.344520,311.552411,117.171365
656,11dd74426e8374ac110c4036c77c09ab_000000000711,0.344520,249.033636,182.611626
656,11dd74426e8374ac110c4036c77c09ab_000000000711,0.344520,314.607339,118.220582
657,11dd74426e8374ac110c4036c77c09ab_000000000712,0.338788,243.986993,178.907373
657,11dd74426e8374ac110c4036c77c09ab_000000000712,0.338788,310.312236,117.087505
658,11dd74426e8374ac110c4036c77c09ab_000000000713,0.338788,242.065262,179.769108
658,11dd74426e8374ac110c4036c77c09ab_000000000713,0.338788,307.576412,116.403973
659,11dd74426e8374ac110c4036c77c09ab_000000000714,0.343351,244.566027,182.499941
659,11dd74426e8374ac110c4036c77c09ab_000000000714,0.343351,311.755005,118.027530
660,11dd74426e8374ac110c4036c77c09ab_000000000715,0.337676,242.391006,179.508351
660,11dd74426e8374ac110c4036c77c09ab_000000000715,0.337676,308.419629,115.707990
661,11dd74426e8374ac110c4036c77c09ab_000000000716,0.337676,241.066126,178.760699
661,11dd74426e8374ac110c4036c77c09ab_000000000716,0.337676,309.782884,116.066173
662,11dd74426e8374ac110c4036c77c09ab_000000000717,0.343351,242.532243,180.547134
662,11dd74426e8374ac110c4036c77c09ab_000000000717,0.343351,313.502083,116.378958
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,245.114652,182.266033
663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,315.707895,117.887416
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,246.310065,181.619910
664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,315.693996,116.756591
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,246.890602,182.912493
665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,317.686260,117.300329
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,244.093728,182.405174
666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,315.682704,117.286472
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,245.703033,183.144030
667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,318.208991,118.082008
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,245.182572,183.381919
668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,321.149927,118.743923
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,243.270740,181.714683
669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,320.993795,118.814146
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,242.359287,181.840156
670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,319.136698,117.807542
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,243.464322,181.716028
671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,319.387140,117.813335
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,244.066203,181.990505
672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,322.157393,118.431355
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,244.146634,182.282855
673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,320.255717,117.854834
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,242.957677,182.553673
674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,319.975941,118.302938
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,243.136834,182.693824
675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,321.642252,118.856496
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,242.730913,181.465334
676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,321.210319,118.527231
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,241.775764,182.080630
677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,323.008622,120.997395
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,240.119315,180.846547
678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,321.595907,118.810056
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,238.508098,180.490929
679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,322.157293,119.131716
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,242.638159,182.174036
680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,323.627619,119.660444
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,236.920452,180.809664
681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,321.927516,118.730371
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,238.617547,181.582249
682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,320.562366,118.394608
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,239.479074,180.914773
683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,322.001985,118.372997
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,236.306579,180.319400
684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,324.940774,120.342947
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,236.419325,180.182785
685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,322.957432,118.870734
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,235.021717,180.269649
686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,322.688917,119.851748
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,235.181761,179.811080
687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,323.138601,119.290775
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,234.712693,178.828682
688,11dd74426e8374ac110c4036c77c09ab_000000000743,0.343351,322.277290,118.545029
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,237.576080,179.930490
689,11dd74426e8374ac110c4036c77c09ab_000000000744,0.343351,323.194513,118.328632
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,232.905092,179.003375
690,11dd74426e8374ac110c4036c77c09ab_000000000745,0.343351,321.867905,118.722226
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,233.313744,177.878202
691,11dd74426e8374ac110c4036c77c09ab_000000000746,0.343351,321.190592,117.361984
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,233.229121,178.124734
692,11dd74426e8374ac110c4036c77c09ab_000000000747,0.343351,322.579336,118.200997
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,235.809303,179.481581
693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,324.593357,118.926604
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,233.348091,178.611636
694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,321.558357,117.932586
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,234.789666,180.020854
695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,326.074183,119.572420
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,232.827302,179.389645
696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,323.986374,119.326223
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,236.411969,180.220800
697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,326.081686,119.352565
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,235.558098,180.359678
698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,324.917994,120.020039
