frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm
396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,342.397058,215.241256
397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,241.665949,182.258988
397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,338.947801,213.848303
398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,244.436167,184.631731
398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,348.185091,218.804045
399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,244.008376,185.285108
399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,345.539071,217.832600
400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,239.769631,182.171603
400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,339.629100,214.014078
401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,240.822121,181.360570
401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,342.611882,214.186305
402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,239.008577,181.492351
402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,339.726907,213.786227
403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,240.752560,183.122750
403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,339.413015,216.595293
404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,240.184080,182.717233
404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,339.624117,216.010850
405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,243.885552,184.874792
405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,344.602616,217.528726
406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,245.283800,185.237648
406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,341.433780,217.372826
407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,244.613053,184.799638
407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,346.464907,217.663284
408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,242.455427,183.997909
408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,344.596875,217.355246
409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,249.697107,184.467419
409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,356.040595,216.821328
409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,327.140302,122.698118
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,245.531655,183.272258
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,350.448992,218.999709
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,359.234433,124.731575
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,326.780452,117.743607
411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,241.789128,180.551502
411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,345.462304,215.470058
411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,323.578294,116.226266
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,241.200301,181.652171
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,341.204888,215.712963
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,351.606546,123.133723
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,322.198782,117.316008
413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,242.253225,181.649235
413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,342.434093,216.186158
413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,319.853875,116.428321
414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,242.459344,182.645232
414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,346.285309,217.306658
414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,320.031416,116.732609
415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,239.268024,181.074841
415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,341.878764,217.092744
415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,318.019198,116.483676
416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,241.302264,181.093844
416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,347.068923,218.008490
416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,318.672292,116.911153
417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,245.495340,185.204424
417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,351.497252,221.701054
417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,327.176133,121.049702
418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,242.471585,181.843215
418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,343.942388,219.033685
418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,319.392962,117.255421
419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,241.173709,181.601944
419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,344.722466,218.296514
419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,320.002777,117.514961
420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,247.459679,184.163062
420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,345.789975,219.267836
420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,325.432104,118.609871
421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,243.243383,183.517527
421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,350.245106,220.700884
421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,323.187316,116.928777
422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,244.811577,184.760947
422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,346.674239,220.569355
422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,326.077617,119.046830
423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,244.836643,184.760631
423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,349.218526,220.217958
423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,325.899111,119.021470
424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,247.545157,184.642980
424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,348.202018,218.251370
424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,329.426346,119.172324
425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,246.952088,185.757079
425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,350.884080,219.898777
425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,323.849652,120.200828
426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,254.193326,185.945488
426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,348.337248,219.543952
426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,325.977966,119.564357
427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,254.015683,186.125907
427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,348.414147,218.845218
427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,324.610713,118.999475
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,251.299703,186.157323
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,344.395786,217.904137
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,322.688683,117.965745
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,252.332970,187.532776
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,347.981962,220.100938
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,325.790040,119.153441
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,251.087035,183.799561
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,340.169706,215.636413
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,315.769266,115.521384
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,241.880743,178.019059
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,328.109251,209.061519
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,306.222584,111.974037
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,254.617269,186.431821
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,345.383444,218.467431
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,317.839889,116.036534
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,252.735589,184.514979
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,342.406467,215.904276
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,318.142749,115.746888
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,247.307127,180.795062
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,335.822439,211.757959
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,310.320753,113.547117
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,259.558122,186.570731
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,346.470900,219.057872
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,321.216438,116.506885
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,260.516761,187.020853
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,345.819057,219.504063
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,321.586339,117.185980
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,257.303893,187.976780
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,347.066934,219.485137
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,323.061338,116.965849
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,257.937631,187.248480
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,347.312855,219.641879
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,324.065482,116.483081
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,258.204664,187.251003
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,347.546370,219.496913
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,324.022985,115.903858
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,253.424153,183.438760
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,339.808164,214.241164
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,318.399126,114.653298
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,253.429965,183.753353
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,341.569339,215.176616
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,318.007266,113.810231
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,251.668522,184.304632
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,344.481176,216.057038
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,319.241110,115.258535
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,253.794867,183.257824
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,342.749865,215.421464
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,316.379479,114.092683
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,253.440750,184.256649
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,343.562802,216.357496
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,320.464310,116.331011
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,258.442353,187.392711
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,349.627767,221.302501
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,321.648994,117.813941
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,258.998014,187.132390
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,348.631413,219.970319
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,322.372307,117.843427
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,257.597116,187.202888
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,348.831023,220.694931
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,323.133991,117.353486
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,255.678425,187.111329
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,348.320566,220.689734
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,323.042159,117.307968
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,257.263247,188.240175
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,352.490672,222.041326
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,325.315504,118.406668
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,255.253530,188.543754
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,348.943355,221.203114
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,325.311151,118.903966
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,255.614746,187.138441
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,348.814896,222.153510
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,323.140109,116.845528
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,255.596831,188.084358
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,350.067715,221.336515
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,324.929559,117.803736
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,252.666340,183.921655
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,344.435215,217.887339
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,323.066429,116.620306
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,252.986496,184.699820
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,344.618559,219.332089
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,324.318174,116.328746
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,252.551948,185.046507
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,346.716549,220.391879
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,322.054118,116.285633
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,257.238034,188.539632
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,351.165328,222.806572
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,326.109180,117.873917
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,257.790962,188.572899
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,351.127078,222.261888
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,329.471156,118.593227
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,257.459563,189.091404
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,347.964509,222.465900
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,325.444132,118.181333
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,257.801497,189.247220
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,351.749334,223.656876
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,324.579992,118.031457
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,264.560566,191.081901
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,363.649611,219.063003
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,260.374108,190.512782
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,356.572726,221.569440
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,259.913051,190.777186
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,355.337886,222.026186
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,262.465918,189.887518
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,361.097165,222.318410
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,260.439757,190.071764
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,357.546821,222.670144
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,256.098970,188.239357
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,353.074933,219.998087
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,260.712026,190.524158
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,358.011410,221.993824
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,250.074709,184.200163
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,346.245305,214.771058
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,254.969620,187.425388
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,353.315211,219.483101
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,255.274207,186.526474
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,352.561580,218.938711
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,255.712250,187.165817
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,353.180680,219.201301
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,256.775885,186.410325
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,352.927705,217.967651
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,252.027292,181.481598
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,347.037281,214.253075
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,251.714798,182.555336
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,344.736651,215.317477
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,255.590188,185.422950
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,361.356226,219.332979
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,251.359778,185.627373
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,367.159260,223.346621
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,252.134761,186.731384
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,370.215308,220.828986
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,252.429410,184.611091
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,370.803883,222.404820
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,250.826802,184.720477
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,389.198500,240.178043
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,394.799138,218.961436
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,361.024509,222.373266
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,255.493141,188.815766
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,364.996541,227.134536
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,256.748890,187.214629
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,361.901169,225.283333
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,256.210361,187.642962
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,361.456868,225.814755
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,255.483448,187.525942
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,362.429953,226.162346
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,260.582519,191.439997
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,365.703454,229.243889
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,259.386385,189.988857
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,366.661536,230.259561
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,258.822750,190.490078
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,366.060405,230.460687
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,253.358057,187.175870
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,362.312786,225.843479
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,253.880537,187.568271
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,362.820020,226.996752
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,255.431678,186.912539
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,358.719419,223.087210
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,255.096094,187.666219
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,358.312319,223.864211
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,254.472734,187.369436
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,363.281920,224.542501
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,254.237800,187.911047
491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,362.755759,226.212413
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,254.629906,186.746671
492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,364.148308,224.783296
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,255.278702,188.344027
493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,366.632947,227.205579
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,255.588484,188.728185
494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,370.026035,228.896660
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,241.682229,179.407979
495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,344.174244,215.258949
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,254.914014,187.596087
496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,369.391664,228.947770
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,256.057397,188.753350
497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,368.962703,228.289099
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,250.290725,184.852237
498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,359.206086,224.958637
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,251.784545,184.849425
499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,358.932970,223.286345
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,256.365925,188.154276
500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,369.013272,226.375610
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,253.365565,185.928445
501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,360.949200,224.921334
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,251.249998,184.184069
502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,359.139047,220.647955
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,254.378932,185.222353
503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,361.326698,222.438567
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,373.732449,228.173252
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,257.062659,189.882959
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,299.041836,118.126869
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,362.356709,125.232435
504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,297.751494,203.348472
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,354.706758,222.309722
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,250.242897,186.084481
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,289.949259,112.730401
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,350.501141,121.553934
505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,293.373289,200.280201
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,349.420286,218.805766
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,247.537166,183.051475
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,285.291369,110.545113
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,346.167487,120.153589
506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,288.109576,196.115168
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,367.617727,227.547592
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,256.896272,189.274681
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,298.963178,114.438057
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,359.752651,122.810774
507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,300.195978,204.160390
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,368.997085,227.342224
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,258.843367,190.959918
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,304.007206,117.796278
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,360.374408,124.835378
508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,301.786441,204.855363
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,369.073023,228.624467
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,257.363813,190.343920
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,299.361406,116.149209
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,360.164906,124.422553
509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,301.948673,205.095430
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,367.370509,227.309466
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,257.610862,189.958622
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,300.154655,116.137196
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,357.223307,124.767498
510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,302.293555,205.051851
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,366.355059,227.960797
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,258.004787,191.444166
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,298.504454,116.519561
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,356.968284,126.015696
511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,301.441686,205.404052
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,373.240048,231.486014
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,262.102061,192.986448
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,306.057274,117.163270
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,366.568073,125.790712
512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,305.941461,206.827901
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,364.887773,226.577961
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,255.927599,189.353137
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,297.193494,114.994088
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,357.605152,124.219610
513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,298.416264,203.955494
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,369.592602,229.566659
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,259.491997,191.172944
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,301.719258,115.783782
514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,361.165253,127.257260
